Time_s,LVP_mmHg,AoP_mmHg,Flow_Lmin,PumpSpeed_RPM
28.66,5.781541853037896,60.844324194352176,5.334842876544078,24643.138446655168
28.67,5.724441002695137,62.58058750320294,5.308830875927188,24646.69229373922
28.68,5.2636605129354415,61.62888127018448,5.315465194986394,24643.774025380517
28.69,4.891250938114871,62.60094761712037,5.296176587013476,24647.288148794236
28.7,4.8170902722603905,63.38018931621898,5.282636674214271,24644.332639494598
28.71,4.39710579372849,64.50485048012162,5.258774292085649,24641.561849526184
28.72,5.478383066888426,65.1931195518015,5.264020011209004,24638.964233930797
28.73,5.014345249480558,62.85005833295273,5.291596546075448,24636.528969310122
28.740000000000002,4.861226514325958,63.346429315177524,5.282845935169287,24640.49590872824
28.75,5.486788018112621,64.60467341412728,5.272722947667963,24637.964914432727
28.76,5.156182142408838,63.59831882157626,5.28226597663266,24635.59210728068
28.77,4.176523453865322,64.16606209740992,5.260061320490741,24639.61760057564
28.78,5.1321825510971815,64.72829738281267,5.265343652659183,24637.141500539663
28.79,5.7609301265803845,64.78644498195608,5.273322316358349,24634.820156755934
28.8,5.31170465773623,61.522965995563695,5.314992054172261,24632.64389695869
28.810000000000002,5.455195506074507,63.17306223312899,5.293445412443877,24636.85365339877
28.82,8.281261010650034,65.53455465241538,5.299838170388857,24634.55030006135
28.830000000000002,13.328006914410928,64.8857539474604,5.384731521081137,24632.390906307515
28.84,18.311601397550557,66.636635690906,5.434278604265494,24636.616474663297
28.85,25.01437845216197,66.36516515381211,5.538320185724458,24634.32794499684
28.86,34.14700945813111,67.35899641944383,5.659865807688944,24632.182448434538
28.87,42.448200070443185,69.31686494729014,5.754512788199141,24630.17104540738
28.88,52.58644639628304,70.38028508600789,5.890163758421482,24628.28535506942
28.89,61.30056627793839,72.03621374359213,5.995594668109589,24626.51752037758
28.900000000000002,71.12049897883819,69.80939250889202,6.175881640887687,24624.86017535398
28.91,80.53385344967789,71.16031589850965,6.297992166866113,24629.556414394356
28.92,89.44095237263394,73.35737218687869,6.398180987410006,24627.70913849471
28.93,95.9941074348266,72.2799206682408,6.512207130833485,24625.97731733879
28.94,101.42681087620113,72.68243401401318,6.587254086684098,24624.353735005116
28.95,105.38828834995525,72.20236247532235,6.653496794761317,24622.831626567295
28.96,108.77607218240844,72.91088359687981,6.693328991259639,24621.40464990684
28.97,110.1422568879553,74.19339338509803,6.694249667364774,24620.06685928766
28.98,108.60507307796475,72.49519078563412,6.696351404530505,24618.81268058218
28.990000000000002,107.09296661024241,72.10029984221937,6.679299223531795,24617.636888045796
29.0,5.718441047633981,64.03069674599047,5.2794498101603855,24616.534582542932
29.01,5.430769405759834,61.52445613201245,5.315594991889711,24628.001171133998
29.02,4.868483316301842,63.27143094628202,5.282081060034828,24632.501097938122
29.03,5.868858871325054,62.480031536651815,5.308449854849346,24630.46977931699
29.04,4.6619229596261125,62.929058393855776,5.2846968230139755,24634.81541810968
29.05,5.457629181684656,64.28515598639054,5.277309461548867,24638.889454477823
29.060000000000002,5.197493748339321,63.92407334285784,5.278216021975463,24636.45886357296
29.07,4.680956929092691,64.37717779531565,5.264664233156568,24640.43018459965
29.080000000000002,4.523135323524204,64.743777289015,5.257728695033181,24644.15329806217
29.09,4.390128122360476,62.79726317545848,5.285803903436851,24647.643716933286
29.1,5.624807178890651,62.68713190634043,5.306794125244493,24650.915984624957
29.11,5.338577560304432,60.424685267066685,5.337204318295041,24653.983735585898
29.12,4.857129519430508,61.880623555077165,5.308862527493246,24656.85975211178
29.13,4.854148408797478,63.17840858181014,5.290025101806009,24659.556017604795
29.14,5.334598966470364,63.870955073054134,5.285913100027368,24655.833766504496
29.150000000000002,5.023773071352134,62.91178229612288,5.29632840065293,24658.594156097966
29.16,4.22284915880277,63.04128508106858,5.283018966501474,24661.182021341843
29.17,5.026983334368248,63.07674087214288,5.295155673185375,24663.608145007976
29.18,4.730541533808344,61.40717979652296,5.316321085045526,24665.882635944978
29.19,5.037203519535462,64.19700314131073,5.279606748472975,24668.014971198416
29.2,4.9161013599847045,63.408237742964246,5.288558963129936,24663.764035498516
29.21,5.826958743270217,63.58528229253051,5.300132342581061,24666.02878327986
29.22,5.869414579849131,63.68352676628853,5.299826313284626,24668.151984324868
29.23,5.052411878466173,63.108149937263455,5.296699550444182,24670.142485304565
29.240000000000002,4.646467550178808,62.67380563598677,5.297592073706138,24672.00857997303
29.25,4.625132666708785,64.07810684728398,5.276644898222552,24673.758043724716
29.26,4.971044021132098,62.10014837702124,5.310350476159644,24669.148165991923
29.27,5.655869045433875,63.09336825244378,5.306206613299208,24671.076405617427
29.28,4.486354887458023,64.51163761238624,5.267841791692661,24672.88413026634
29.29,4.475620003387419,64.01396130812445,5.2740070984601175,24668.328872124694
29.3,5.029708107197413,63.66048429055422,5.288115436653873,24670.308317616902
29.310000000000002,4.458149550895445,63.458175683780645,5.283040619948183,24672.164047765844
29.32,4.691572517092527,63.768967373755025,5.2823150258451825,24673.90379478048
29.330000000000002,5.242342069099793,63.171836017989094,5.299941292668335,24675.5348076067
29.34,5.410935317512744,63.5450926359378,5.297253610756444,24677.06388213128
29.35,4.674801797604323,65.90896220685627,5.251111941235739,24678.497389498072
29.36,5.412286633839018,61.99585177793453,5.3196443485021785,24673.591302654444
29.37,5.491581089125169,62.66248132881122,5.311246957964344,24675.24184623854
29.38,5.757937200684387,63.6405254556986,5.300958483886944,24676.78923084863
29.39,4.146349492202949,63.619216592715546,5.277466969472459,24678.239903920592
29.400000000000002,4.599603952323446,63.388169400986214,5.288071495751447,24679.599909925557
29.41,5.001103507957908,64.64084214243277,5.27562264937168,24680.87491555521
29.42,4.877309620072236,63.20188084320998,5.295648989986185,24682.07023333301
29.43,5.58411678649837,65.3437711967101,5.274402894784248,24683.190843749697
29.44,5.51329122906636,62.88914487661426,5.308860049290617,24677.991416015342
29.45,4.179577671315576,62.6637273306373,5.292579493238771,24679.366952514385
29.46,4.521434126158205,62.20618772919533,5.304892825450002,24680.656517982236
29.47,5.587307008378955,63.08093641283496,5.3080619303352465,24681.865485608345
29.48,5.248802565700694,63.12732174001828,5.302571935574692,24682.998892757823
29.490000000000002,4.448895509474586,64.33770184659072,5.272683270433373,24684.06146196046
29.5,6.339081633056592,65.09549156718602,5.289918256135042,24685.057620587933
29.51,10.758075468388503,65.17590017652824,5.3552305092032,24685.991519301188
29.52,15.361434439271234,66.92026273840423,5.398334337849221,24686.867049344863
29.53,21.114309726734625,68.63763880393282,5.4575095285322295,24681.437858760808
29.54,29.512478668214662,68.71450118559083,5.581056660386422,24676.347992588257
29.55,35.88515626319265,68.70975405935545,5.677087593820431,24677.82624305149
29.560000000000002,46.30072333931089,69.96221514374758,5.814880648648643,24679.212102860773
29.57,55.549958468361865,70.72920185391877,5.94087668582464,24674.261346431973
29.580000000000002,66.51715878914851,69.82973919839695,6.117716296931267,24669.620012279975
29.59,75.01090516157967,71.63856664600533,6.218464768111734,24671.518761512478
29.6,83.31230971482235,71.79591748873234,6.339508093120838,24667.048838917948
29.61,92.32670748750373,72.15945780641796,6.4682233168376815,24662.858286485578
29.62,98.47469575238752,72.96115117888756,6.547435579497557,24658.929643580228
29.63,104.14551400100704,73.75302959204235,6.6196989013485865,24655.246540856464
29.64,107.24119831855378,71.8241973011869,6.694203423273736,24651.793632052933
29.650000000000002,109.38302116056313,74.04304475738071,6.693801278560142,24654.806530049624
29.66,108.8465671031723,73.19402550897678,6.697633404393313,24651.38112192152
29.67,108.49365809695666,74.45454540080082,6.674191640892694,24654.419801801425
29.68,105.77389130166276,72.5553328259167,6.661033018183399,24651.018564188835
29.69,5.082815370889145,61.484518674303985,5.317494426430535,24654.07990392703
29.7,5.469070298189585,62.46699206123884,5.3123936510371585,24669.44990993159
29.71,4.356071516043377,65.10776118974127,5.256564477534749,24671.359290560868
29.72,4.919697874543753,63.66659997489048,5.285521302220002,24666.899334900812
29.73,6.449630834331403,63.182578533246605,5.31624781613365,24668.96812646951
29.740000000000002,4.881079104344935,62.73636136635279,5.299897670711174,24670.907618565165
29.75,4.948209515697234,61.35707872969425,5.322048434891256,24672.725892404844
29.76,5.11517690284946,64.04004457688987,5.284734615921779,24674.43052412954
29.77,5.247924027867146,63.13152773963273,5.299190598416377,24669.778616371445
29.78,4.86467932356538,62.46764627878017,5.303872358883836,24671.66745284823
29.79,5.795172690362696,62.66301318466031,5.31534195184684,24673.438237045215
29.8,5.478951850293175,62.67769178914792,5.310793487724652,24675.09834722989
29.810000000000002,4.307359670262661,63.39546934331424,5.282842030036232,24676.654700528023
29.82,4.1160516215631775,64.77616206794666,5.259626788740503,24678.11378174502
29.830000000000002,4.7847250733920035,62.25610884940221,5.307799660956336,24679.481670385958
29.84,4.15485587910331,63.101821724236146,5.285986528819716,24680.764065986834
29.85,4.262012916718412,62.14129752042703,5.3023023089100345,24681.966311862656
29.86,4.609667616393493,64.58854813452002,5.271090146570913,24683.09341737124
29.87,5.40246142711318,62.66790675811858,5.312055839731305,24684.15007878554
29.88,5.23877722339244,63.01619338247469,5.304623932329128,24685.140698861444
29.89,4.147074947817141,61.51752548331895,5.310960593263124,24686.069405182603
29.900000000000002,5.1839825082512085,65.31721546363595,5.269736522508902,24686.94006735869
29.91,5.125413295096583,64.02811837643651,5.286836002067094,24681.506313148773
29.92,4.670904118080252,62.966607359349375,5.296229993525207,24682.662168576975
29.93,5.226634861492922,62.92933955234921,5.305395875397385,24683.745783040915
29.94,5.183622128060448,62.1004141135234,5.31743853811827,24684.761671600856
29.95,3.3399289694603107,63.57544413967691,5.267895789228201,24685.714067125802
29.96,4.941311346345512,64.02698168058087,5.285366679469079,24686.60693793044
29.97,4.898097092387871,62.07698193146886,5.314177728491232,24687.444004309786
29.98,4.392882880777958,62.592524089312064,5.2990625703820955,24688.228754040425
29.990000000000002,4.847462542409433,65.65173150981887,5.260177079717083,24688.964456912898
30.0,4.786650112247545,63.38097945745234,5.291936104410889,24683.404178355842
30.01,5.122916931135005,62.77890203997301,5.306270577669581,24684.441417208604
30.02,4.977904904243189,63.618659295521766,5.291742141289088,24685.413828633067
30.03,4.796664777460491,63.4039281723469,5.292472415162579,24686.3254643435
30.04,6.084549441446901,62.92352588153374,5.319210384104205,24687.180122822032
30.05,4.7271187028611354,61.17472346599284,5.325281269839437,24687.981365145653
30.060000000000002,4.519632322466674,64.96233215028118,5.265542635038795,24688.73252982405
30.07,5.376718975538347,64.4188885991907,5.285164142322726,24683.186746710046
30.080000000000002,4.957320989096583,63.04290553904183,5.299775625510988,24684.237575040668
30.09,5.215067156059193,62.67296132742376,5.309437269079688,24685.222726600627
30.1,5.381753188822123,64.50320742102615,5.2847147630639615,24686.146306188086
30.11,4.0894413678750645,63.30709183774421,5.283488283464796,24687.01216205133
30.12,4.6704447256131045,65.47882870217627,5.259830215832333,24687.823901923122
30.13,4.872635964819037,64.91141396801333,5.271564556965318,24688.584908052926
30.14,5.025369087123289,62.58528347065181,5.308925872071977,24689.298351299618
30.150000000000002,4.49945289266657,63.97984876461557,5.280285863006613,24689.967204343393
30.16,4.886310917072584,63.28992010948231,5.296594425631836,24690.59425407193
30.17,5.24781827271929,63.62332145263768,5.2971629805993325,24691.182113192433
30.18,5.594761847877397,64.0990997645419,5.295368239029509,24691.733231117905
30.19,7.397561778735429,67.45090763363461,5.272262288219772,24692.249904173037
30.2,12.062580241589457,66.66366802540622,5.352604754533305,24686.484285162223
30.21,17.29061056136175,65.27501669186509,5.452066162377346,24687.329017339584
30.22,24.32868535794391,67.53867778028521,5.523880352103846,24688.12095375586
30.23,32.11800352367306,67.56811089136801,5.6404642380211065,24688.86339414612
30.240000000000002,41.05399733798465,71.01651597975403,5.722952078376456,24689.559432011985
30.25,50.86831008151941,71.67268143055504,5.8589249216422745,24683.961967511237
30.26,60.16539064477352,69.11862813699152,6.0369425237521765,24684.964344541786
30.27,69.81433398589364,72.26865866583162,6.134661148052912,24685.904073007925
30.28,78.93015415975049,71.1875459798021,6.286272889810458,24680.53506844493
30.29,86.89133821850812,72.40577821838293,6.3877213066686584,24681.751626667123
30.3,94.76733873132585,72.82754631704276,6.498257423714354,24676.64215000043
30.310000000000002,101.51378553181017,73.21291786437253,6.594038518917915,24678.1020156254
30.32,104.75171353529032,73.33937450678415,6.641052745339796,24679.470639648815
30.330000000000002,108.0875526489189,73.67744873227221,6.686339989917392,24680.753724670765
30.34,109.50351056112687,72.83284200513464,6.720549182559595,24681.956616878844
30.35,109.93142478870743,72.57922067837538,6.7310541437359594,24683.084328323916
30.36,106.82897840604967,72.06486043100792,6.692497159076545,24684.141557803672
30.37,4.728917411138807,62.98139574581716,5.29749600259006,24685.132710440943
30.38,4.474480954894134,63.41005009489775,5.289044441909542,24692.311916038383
30.39,5.084966352174573,63.68014365052317,5.294270445846267,24692.792421285983
30.400000000000002,4.084788111705892,64.14407747115125,5.272421383347222,24693.24289495561
30.41,4.895389354681903,63.8877851658894,5.288530366337108,24693.665214020883
30.42,5.48643188761106,63.552255297058096,5.3025279333944395,24694.061138144578
30.43,5.317058630407785,64.04007537002767,5.292762828158337,24694.43231701054
30.44,6.004305627591078,63.59544719319621,5.309827950815269,24694.780297197383
30.45,4.453068996527743,63.70669297731902,5.284972272443767,24695.106528622546
30.46,5.781324239646987,65.46658232726959,5.27857422133157,24695.412370583635
30.47,4.00794697391036,62.836500774497914,5.291496467346727,24695.69909742216
30.48,3.8675281518735254,63.58964560498238,5.279722714161686,24702.217903833272
30.490000000000002,5.296264044824124,62.8265861978693,5.312564988915246,24702.079284843694
30.5,4.27523401570309,62.65802511324767,5.299745465922072,24701.949329540963
30.51,5.44794803658035,63.41074900680153,5.306014859557846,24701.827496444654
30.52,5.069441909745483,63.1282906038198,5.304545589068102,24701.713277916864
30.53,4.78757933308479,64.47648360501363,5.280067985432832,24701.60619804706
30.54,5.16839489456783,62.6300559117532,5.313451537409499,24701.505810669118
30.55,4.27033514696408,63.99732149319823,5.279448129182063,24701.4116975023
30.560000000000002,5.255693647260879,63.839404459670476,5.296575204415957,24701.323466408405
30.57,4.339762121696605,62.16319685776609,5.307958666398427,24701.24074975788
30.580000000000002,5.019061508172056,63.69455572120102,5.295158387529069,24701.163202898013
30.59,4.108233809357921,65.09462251282072,5.26047679512728,24701.09050271689
30.6,4.971960518734105,64.01899909350706,5.289550007952677,24701.022346297083
30.61,4.566894998922702,62.194658761213375,5.310823155979018,24700.958449653514
30.62,4.2639791113916345,64.08356620973058,5.279493330162458,24707.14854655017
30.63,4.998208064832201,62.24068550677506,5.318038278968553,24706.70176239078
30.64,4.732070850779063,64.1160862426817,5.2873729946817996,24712.532902241357
30.650000000000002,4.803996458904903,63.61477674293419,5.295775694702379,24711.749595851274
30.66,5.142677618793152,64.83496908415951,5.282369439547147,24711.015246110568
30.67,5.248898762756616,64.66606125750721,5.286324260885906,24710.326793228658
30.68,5.142415304300494,62.990020708991686,5.3097062610925985,24709.681368651865
30.69,5.153842014405627,63.977176469934705,5.294919053944845,24709.076283111124
30.7,4.816858183046669,63.33557081288239,5.299346564406634,24708.50901541668
30.71,5.263389381500723,63.526860189609316,5.303042238366656,24707.977201953137
30.72,4.658366317408314,61.46784112708804,5.324727534562571,24707.478626831067
30.73,5.09434119999222,62.75478893903083,5.313408587077952,24713.261212654124
30.740000000000002,5.3687337024919985,62.91733268957992,5.314879111909492,24712.432386863242
30.75,4.813749535438913,64.01489610098542,5.289896642187875,24711.65536268429
30.76,5.108762921977004,64.78683018838342,5.282560716633034,24710.926902516523
30.77,4.7970516929737155,64.65160592445807,5.279742679305046,24710.24397110924
30.78,5.027286186095026,63.57565592697652,5.2991753846155065,24709.603722914915
30.79,4.176935783309581,64.18678844915043,5.27710308257057,24709.00349023273
30.8,4.775044022806242,65.06776732148417,5.272719343543128,24708.440772093185
30.810000000000002,4.776521035926452,67.33448938027098,5.238608780794173,24707.91322383736
30.82,5.0751555592907565,62.364057352059426,5.317521134945351,24707.418647347524
30.830000000000002,6.032135872009068,64.23017847305806,5.305330606456341,24713.204981888302
30.84,4.927215504937066,62.005171789842755,5.321925573356486,24712.379670520284
30.85,5.061856887891642,64.51245625784935,5.287704994728826,24717.855941112764
30.86,5.211794771557675,62.76885177385711,5.315829131163813,24716.73994479322
30.87,7.605629070245716,64.74578675166124,5.323383559339677,24721.943698243642
30.88,9.534836856527583,66.04580491231451,5.332478533439049,24720.572217103414
30.89,14.318500180451059,67.14147824190928,5.387476942461738,24719.28645353445
30.900000000000002,20.860820062519423,67.26206724437402,5.483501554819318,24718.081050188546
30.91,26.924800181050937,67.04562530227395,5.577425369319595,24716.95098455176
30.92,37.21073732715898,68.21895064053366,5.713849687303698,24715.891548017276
30.93,45.93233625670062,70.14583796972201,5.815522055871229,24714.898326266197
30.94,55.10988537006786,68.08309177577715,5.9838936991330005,24713.96718087456
30.95,64.0173395120725,70.18756469429312,6.085720180284166,24713.0942320699
30.96,73.8154808850091,72.83122934019251,6.192832733813632,24712.27584256553
30.970000000000002,82.68177181361241,73.35600369365827,6.317763672400608,24711.508602405185
30.98,90.83484773346929,73.46719323292034,6.43821214619695,24710.78931475486
30.990000000000002,97.27024263694184,72.33365874585293,6.551577504012004,24710.11498258268
31.0,103.21706399617156,73.85534275953042,6.617796517592432,24709.48279617126
31.01,107.66935891271109,73.70679388524387,6.686661005764648,24708.890121410557
31.02,109.83566846953036,73.75098926206091,6.718353810317641,24708.3344888224
31.03,110.57539450487275,72.79528225377385,6.743655079584234,24707.813583271
31.04,108.8228109795334,74.03970096155868,6.6985779588487615,24707.325234316562
31.05,105.14536912468834,69.80890284604651,6.7067638459725725,24706.867407171776
31.060000000000002,5.103434375691658,63.317197536890845,5.304965601137898,24712.68819422354
31.07,4.611721640302601,63.50212702997032,5.296180214676126,24718.14518208457
31.080000000000002,5.553290904435291,64.29220574695043,5.298169054413344,24717.011108204282
31.09,5.068177097870779,62.11270566166593,5.323319050028452,24715.947913941516
31.1,4.4606376009735405,64.5500156138759,5.278959622136507,24721.20116932017
31.11,4.767964423130383,64.01782249860354,5.291221152927318,24719.876096237662
31.12,5.033049239018503,64.28207936311486,5.290923008194256,24718.633840222807
31.13,5.630483526824844,63.703344409028325,5.308274393069169,24717.469225208883
31.14,3.972109490838439,62.569814848337664,5.300128769295844,24716.37739863333
31.150000000000002,5.1174618314156275,62.34183541184384,5.322035349098263,24721.603811218745
31.16,4.801295012782798,61.75462631810204,5.325763423674604,24720.253573017573
31.17,4.9486286547306415,63.552177175818755,5.302256203359672,24725.237724703977
31.18,4.539240392235338,62.731465909521795,5.308031708968198,24723.66036690998
31.19,5.293038070137794,64.84239091069028,5.288867605886239,24728.431593978105
31.2,5.44610517784663,63.80316474769778,5.306307761290851,24726.654619354475
31.21,5.571959616591818,64.1088380527819,5.304756499868354,24731.23870564482
31.220000000000002,4.271506662159497,62.42281954560778,5.31005187838378,24729.286286542017
31.23,5.758993538560873,63.5981223853305,5.315839540706741,24733.70589363314
31.240000000000002,4.3134582769733365,63.99918823746306,5.2876138694129216,24731.59927528107
31.25,4.945411195936082,63.237689442135746,5.308021906451006,24729.624320576004
31.26,4.809985353413248,62.594659902563826,5.316735581897742,24734.022800540002
31.27,5.01764843798779,63.402703715972535,5.308760764706792,24738.14637550625
31.28,5.23795195032047,62.348489700329175,5.327282490509147,24735.76222703711
31.29,4.767735644474828,62.939221390808285,5.312371985766821,24739.77708784729
31.3,4.678579488892337,62.174788937853336,5.321879613229794,24737.291019856835
31.310000000000002,4.427675484579525,63.216289378927854,5.303473374363721,24741.210331115784
31.32,5.22105444889988,63.705063760790814,5.307398531676899,24738.63468542105
31.330000000000002,4.4484574123177465,63.70365293786256,5.295227071512386,24736.220017582233
31.34,4.882172013443729,64.625224132885,5.287343284829217,24733.956266483343
31.35,5.494317056586231,63.167060297825294,5.317867351338448,24731.833999828134
31.36,4.752865859179827,63.92910384098552,5.296380023982633,24736.094374838875
31.37,4.737383695812731,63.01646722508184,5.309273366163825,24733.838476411445
31.38,5.482345476767003,63.2762036740051,5.317585519950361,24737.97357163573
31.39,4.361588843070374,65.04034172614229,5.273718762606046,24735.6002234085
31.400000000000002,4.385738957018386,63.69213833302433,5.293747811721278,24733.37520944547
31.41,4.8984738806927215,63.119994529890384,5.311062004975817,24737.539258855126
31.42,5.7057435799938165,63.8779284692186,5.312777990455799,24741.44305517668
31.43,5.220324373331288,64.30037795498738,5.298512412332194,24738.852864228138
31.44,4.637304547558239,62.80684777312191,5.311562991670015,24736.42456021388
31.45,5.079990126148905,64.60104231428926,5.292283723478023,24740.398025200513
31.46,4.896711807567502,64.65107035123553,5.28815290900135,24737.87314862548
31.470000000000002,5.5248236756810085,63.27508518070096,5.3176225966337975,24735.506076836387
31.48,5.454913640828963,62.99323896187858,5.321809356942785,24739.536947034114
31.490000000000002,4.345495466861765,64.25338716375525,5.287210596507718,24743.31588784448
31.5,5.0407519380657035,62.05210381428945,5.329981883070194,24740.6086448542
31.51,5.101006095523157,62.05184005735538,5.331817641710219,24744.320604550812
31.52,5.000789053837938,62.205868837863754,5.3288739449312095,24747.800566766386
31.53,5.306461769766398,64.75321825571632,5.296064410546622,24751.063031343485
31.54,4.714341891079868,64.0984845367287,5.296205758286396,24747.871591884516
31.55,5.419810378567652,63.57024139878059,5.315525939044739,24751.129617391733
31.560000000000002,6.997739821654358,65.42853624691548,5.31208405769727,24754.18401630475
31.57,11.772648985550354,65.44297738311805,5.38264445285791,24750.797515285703
31.580000000000002,17.246566591220304,65.77427834774674,5.458989991297189,24747.622670580346
31.59,22.886638342131782,66.21814662659347,5.536188939150343,24744.646253669074
31.6,30.82482799518655,68.15571401965957,5.625500675336594,24741.85586281476
31.61,39.68323419030975,70.00211213987916,5.730026798603668,24739.239871388836
31.62,48.87647768910114,72.0343154379287,5.836829278624346,24736.787379427034
31.63,58.501891875446645,72.08724082756854,5.979841807771383,24734.488168212843
31.64,68.20512516799974,71.8252174414874,6.128781780322571,24732.332657699542
31.650000000000002,76.71771193372824,71.29983493160964,6.26384612168011,24730.31186659332
31.66,84.73547887519378,71.39353350889172,6.382233524227341,24728.41737493124
31.67,92.94037237926618,71.2619055442672,6.506837324774494,24726.64128899804
31.68,100.16684093877474,73.18165015727769,6.586021913831372,24724.976208435663
31.69,104.85912444604581,72.66803995321172,6.66372006624462,24723.415195408434
31.7,108.46946018974461,72.07535401055053,6.726399529111763,24721.951745695405
31.71,110.50470723892951,74.19997597624933,6.724715909337563,24720.57976158944
31.720000000000002,109.31903888899595,72.75659355282978,6.728260061665018,24719.293526490103
31.73,107.28463259278863,72.98563234956995,6.694006923919399,24718.08768108447
31.740000000000002,3.9410105872832784,62.633605816346254,5.2988503718182285,24716.957201016692
31.75,5.537789400073559,63.844605952380256,5.307497095703686,24728.397375953147
31.76,4.983554792635599,63.88487127748523,5.298135887716274,24726.622539956075
31.77,4.648615543162538,64.01521045400483,5.292303234139571,24731.20863120882
31.78,4.825180058728269,62.80883162861535,5.314122249391261,24735.50809175827
31.79,4.037547420853352,63.400476263940654,5.294440776359535,24739.538836023377
31.8,5.161048992087151,65.32195077887299,5.283415887891192,24743.317658771917
31.810000000000002,5.643683215806748,63.29921719590764,5.320319566573154,24740.61030509867
31.82,5.259043658896373,61.97919475207504,5.335278273859821,24744.322161030002
31.830000000000002,4.533893806238403,64.79734643650067,5.282998717037472,24747.802025965626
31.84,5.646822557729741,63.92664136912895,5.3120063176647045,24744.814399342773
31.85,5.394783977573488,63.39290770454429,5.317094018941401,24748.26349938385
31.86,5.083354291119477,64.51723940132548,5.296365981015001,24751.49703067236
31.87,3.695168686530904,63.94798188873495,5.283277418530774,24748.278466255335
31.88,4.713760787440899,61.8234860998751,5.33123188584208,24751.511062114376
31.89,5.209638038394964,64.35236679642797,5.301494473812562,24754.541620732227
31.900000000000002,4.740708773702033,64.10069669660645,5.297383373515549,24751.132769436463
31.91,5.533421043758388,65.17918141004952,5.293860337342304,24754.186971346684
31.92,4.45056760138798,62.79050089449858,5.31260107201272,24750.800285637517
31.93,5.017514228209209,64.22570058430522,5.300346021604853,24753.875267785173
31.94,5.688033117396693,64.28179343121168,5.308720611179925,24750.5080635486
31.95,4.798887542529636,64.03328840754367,5.2998843144189935,24753.601309576814
31.96,5.059918608695546,63.26421714327252,5.316060828913411,24756.501227728262
31.970000000000002,5.325049327966088,64.18495057993182,5.306906456469325,24759.219900995246
31.98,5.102972191881762,65.41452761399172,5.285768832964112,24761.76865718304
31.990000000000002,5.403563248663723,63.109902167606464,5.3238819452431345,24757.9081161091
32.0,4.670921757389113,61.41755165288468,5.338935266280638,24760.538858852284
32.01,4.938143161877634,64.05136746646704,5.304052930474663,24763.005180174016
32.02,5.45868488196946,63.24081011872883,5.323034960551895,24759.06735641314
32.03,5.3854286090040615,64.59322748269923,5.302289428553903,24761.62564663732
32.04,4.900837322522816,62.453748392235234,5.3261498448849345,24757.774043722486
32.05,4.1635024101844635,63.25721833219089,5.303697552667361,24760.41316598983
32.06,5.42439360254845,65.06735471634619,5.2960774190719,24762.887343115464
32.07,5.199366466406331,63.2599672048433,5.318830209966132,24758.956884170748
32.08,5.123082627466097,64.03149306709595,5.306754363133071,24761.522078910075
32.09,5.401698297925957,65.13247584017482,5.295020074110816,24763.926948978195
32.1,4.556384092361886,63.9516812048847,5.299053421978922,24759.931514667056
32.11,4.9644205122593235,63.242095766727175,5.316443819933073,24762.435795000365
32.12,4.797523723345281,62.9567953804876,5.318806814596076,24764.783557812843
32.13,5.396086097152879,64.11906087449798,5.310901524702208,24766.98458544954
32.14,5.192115778304278,65.5989375007908,5.286159686377438,24769.048048858942
32.15,5.959054806080143,62.77280882605923,5.338976826151629,24764.73254580526
32.160000000000004,4.960646807446357,64.0733477984764,5.305043675557656,24766.93676169243
32.17,5.179558173335786,64.11437132423096,5.308228606258235,24769.003214086653
32.18,5.130276705141293,64.76844289060826,5.298162635519555,24770.94051320624
32.19,5.328982665539373,62.28561247113016,5.33883973569885,24772.75673113085
32.2,4.475163925934912,62.12179401855342,5.328915407469515,24774.459435435172
32.21,4.426104537814384,64.54451975076344,5.292237701985883,24776.055720720473
32.22,6.098695046636944,62.41314723668652,5.348108776693117,24771.30223817544
32.230000000000004,4.789101515551187,63.623994817464926,5.310750562543664,24773.09584828948
32.24,6.989840649662604,65.70931320821127,5.312902251064616,24774.777357771385
32.25,9.776781327231234,64.51142147491639,5.371506341012391,24770.103772910672
32.26,13.954773577966808,66.30363257844161,5.407760186768817,24771.972287103756
32.27,19.09046950134872,67.52966006239687,5.465280646374221,24767.47401915977
32.28,25.349897601232744,68.8281084460499,5.538641060568313,24763.256892962283
32.29,35.73489968376265,69.71234221635207,5.680164196299194,24759.30333715214
32.3,42.894282073945554,69.07991154862205,5.7961147775248865,24755.596878580134
32.31,53.33768958492129,69.9652974565538,5.940178900342731,24758.372073668877
32.32,63.11228860462238,72.56309003628422,6.046918933291216,24754.723819064573
32.33,71.73176159226749,71.4095848032094,6.192658546929131,24751.303580373038
32.34,81.36285419352319,72.10099506373255,6.327514663596791,24754.347106599722
32.35,90.02354385438203,72.88753338517415,6.444777760147429,24750.95041243724
32.36,97.33998680710941,74.06397339149953,6.536081704149126,24747.76601165991
32.37,102.38572396321275,74.51878167300643,6.604199293335886,24744.780635931165
32.38,107.01811267892687,72.15719805454499,6.708409180912095,24741.981846185467
32.39,109.3873721507272,73.36773847350477,6.726696500358056,24745.607980798875
32.4,111.41081894430158,72.60400099472366,6.767791639743406,24742.757481998946
32.410000000000004,109.09086329881606,73.77807600994339,6.716275594176593,24746.335139374012
32.42,106.47608756095643,71.4450114707298,6.711325939644184,24743.439193163136
32.43,4.345063350050314,63.018418728720725,5.306643230217554,24746.97424359044
32.44,5.364303841459677,63.719838793973004,5.31380156405381,24756.53835336604
