step,no_clipping,clip_0.1,clip_0.5,clip_1.0
793,1.4942203805004222,1.982060275672033,2.113359311369975,2.6040245353966855
794,1.5494891790470637,1.8112822639929331,2.254423885641529,1.8715977686198202
795,2.1863217713852956,1.8077834336931329,2.082010151071383,2.6312120138845714
796,1.855087708298242,1.825495483449493,1.5536496799007624,2.1448975548609073
797,2.0679913462053805,1.8008119597334649,1.7916765016743508,2.416469268935989
798,1.86863205450763,1.9973392725018615,2.2478669971187553,1.9602992503880265
799,1.865667289049927,1.9938752561452278,2.0924112371292773,2.270682510803646
800,2.1348379741589265,1.7904198890134495,2.3929850871944414,2.318140353708425
801,1.6951602575254459,1.9386494654337825,2.1559534125008755,1.7745869736128936
802,1.8754391900373537,1.9835350160941598,1.7412526854397665,2.3984036982493273
803,1.704558067580811,1.9801054672761702,1.7887454782953658,2.615669287382283
804,1.7095378784583553,1.976684481621811,2.054750638513826,2.1554697123211715
805,1.7437895764397122,1.9732720377499102,1.5201953348283346,2.6118998954247683
806,1.8998441651496076,1.8878939127172327,2.5165244370254434,2.1429367923556697
807,1.6862505998691901,1.9664726900955982,2.1453867259183244,2.450725582955865
808,2.2032814884732734,1.9630857438172415,2.3773204949960007,1.5262945911761308
809,1.5548602155392353,1.759707254329188,1.5313854645828446,2.9135242212401424
810,1.7638769386298945,1.7563372005158682,2.3753018231727094,2.63256359182685
811,1.6847233896887615,1.752975561314434,2.4983069778881153,2.094583597329113
812,2.247448576791051,1.94962231571463,1.5984272260202292,1.584399545788772
813,1.8690423572266675,1.9462774427586589,2.2225040551716444,2.2584996196194806
814,2.116358186880841,1.7429409215410554,1.9878182909504636,1.7349881259261732
815,1.3578737814306248,1.7396127312085508,1.520565928201415,2.297706333277306
816,1.8804021885450368,1.7362928509599442,2.128181011218246,2.2838142462903956
817,2.0639296897124955,1.9329812600459737,2.2268254575792152,1.8740275905299495
818,1.818487096556338,1.9296779377691853,1.792844123950428,2.4888523868127663
819,2.110215547307648,1.9263828634838034,2.3194035343434134,2.3903581325875027
820,1.6321625008479308,1.7390980260332594,1.4660839394658467,2.4375658442402197
821,2.2069389149593808,1.7198173765617808,1.5141213072591844,2.1436189305851165
822,2.4705977928610947,1.9165469228908263,2.0000004100294775,1.7124568068562718
823,1.6688784663214284,1.7132846351423927,1.9631186212903406,2.4266377230073326
824,1.6408889425279758,1.9100304929271716,1.7370216223157968,2.0483362189971115
825,2.207372672455666,1.9067844759067631,2.1913713930439576,1.7086947522266263
826,2.242054549399165,1.7035465637935499,2.1042694905127313,2.527431296608239
827,1.6081584000408542,1.7003167363505713,2.198959770285723,2.7478419459749546
828,1.6358017719216307,1.7692117114073191,1.9011026681497465,2.1018549417667045
829,1.6741717298712526,1.722030678173468,2.1153519041758475,2.7581848814162733
830,1.3522291216216888,1.8906755604306116,1.7974256115161709,2.134071548501771
831,1.4768337006700856,1.843402721230866,2.42767221307688,1.988778370288509
832,1.448059891960204,1.6842881644255407,1.680468603147811,1.9100250101273455
833,1.5158434979673938,1.8811064228486052,2.4208010442484955,2.5865440433961813
834,1.7326657354417594,1.7927251251470167,1.927844705950396,1.8576422775730212
835,1.8102318247769686,1.8747667531163328,1.5013108786469909,2.308541679011711
836,2.202021506018771,1.6716087853380392,2.3209822991385836,1.9164964792916956
837,1.434276829561462,1.8684587026187613,1.9449317624798972,1.94244762136741
838,2.0259991560826522,1.8586494826134292,2.159109909707716,2.385917832038482
839,1.6634328699228371,1.6621821136542996,2.267549251072317,1.959144373941782
840,1.7097251696340892,1.8590555681804155,1.9984073770263089,1.948038525209695
841,1.9239525430498812,1.8559368293078982,1.7159851114960458,2.405649443632322
842,1.381640136222114,1.6528258775446196,2.183016430260659,2.541367279195451
843,1.8301373291955305,1.6497226934471216,1.8871824981107257,2.2519042273936485
844,2.506843997520063,1.8466272576204932,2.0893749763497245,1.8584246645133953
845,1.8570878799066117,1.7695488605425693,1.3802877507745839,1.8980404510557265
846,1.793083488703928,1.8404595534422143,2.011060700187697,2.0715740537599103
847,2.4399108719167915,1.7948604654006204,1.6820771653943662,2.1402640145099245
848,1.5089942898391724,1.8343226108168587,2.3663408047795835,1.7440197690955488
849,1.5380201557657556,1.831265627111627,2.0539773708596596,2.25369447259352
850,1.507387524739767,1.8282162763205403,1.935719974688705,2.058849618092515
851,1.5247044518844195,1.6251745393851458,2.006375344400812,1.514904609567556
852,1.4971568003321412,1.8221403972945784,1.557677976513491,1.7473695814906967
853,2.0421106760826966,1.81911383108544,2.340923295583891,1.8712482580050183
854,2.108597178163311,1.8160948218416817,2.35069049414299,1.9970777778673086
855,1.508269592948182,1.6130833506944853,1.9653168823447924,2.5821758159388284
856,2.7877665573900385,1.78294400276723,2.3213243438116624,2.0833095081032384
857,1.8150353997099986,1.607082947449959,1.6702273464717252,1.7561013123833056
858,1.5050134571569722,1.804093977850089,1.5986143376178958,2.071005685821665
859,1.8576368701712291,1.6011124713414673,1.8468104819477102,1.8956824655773266
860,1.7257184839903597,1.798138409289669,1.9618080470188364,2.095237365142026
861,1.2072098763898464,1.5951717731067963,1.7099304176049817,2.1684900391775037
862,2.1232834665278064,1.5922125442513637,1.986265553852212,2.3536074815217267
863,2.1949012472504017,1.58926070422818,1.9136685844759442,1.9800795856850866
864,1.4694146032353093,1.5863162345882376,1.5190842988313713,2.4755896107367
865,1.5340612152825286,1.7833791169285904,1.9710467568251726,2.2528528186768457
866,1.733258963190259,1.5804493328922433,2.071307753326523,1.7647673517236886
867,1.7449712175530063,1.6860641385229846,1.8605383938897062,2.636517716392818
868,1.8393394509102141,1.5746116924905322,2.151748216997709,2.0682297569110673
869,2.2419866553945096,1.575614458278904,1.4375966850919797,1.716173001325855
870,1.582997368459423,1.7688031674417906,1.9400748170179571,2.459171759418292
871,1.3937557068024367,1.7659097777672523,1.4454851562613376,2.5832271317563005
872,1.21661953800014,1.5630236125325883,1.459232429575022,1.9465907885695297
873,1.4083137857617931,1.650783607017531,1.6010728273974688,1.8020162791805634
874,1.6148392446807565,1.6626779448870874,1.504637015124912,1.8980203166153762
875,2.1603362642587736,1.7544082833075063,1.61976705010144,2.1607822044994345
876,1.4638840964624373,1.5515508358967545,1.716839141577261,2.3263579799171006
877,1.6835094474352414,1.7487005231824435,2.0291567140373443,2.110793873591358
878,1.6086587462273005,1.5458573273501086,1.6785964649423282,1.9668197006004822
879,1.9673231101028246,1.5430212306297675,1.2961979288443617,2.3823696847734075
880,2.366111311385425,1.5401922152958054,2.110855095934221,1.8357869584325497
881,1.4460043325031866,1.7373702636668684,1.5146644207326994,2.2355937587652113
882,1.4556734202893855,1.64134461390881,1.745139650217949,1.836587464148439
883,1.9130006954925636,1.5317474810192788,1.8936886276912397,2.049009806249478
884,1.8015739320430075,1.5289466148582163,1.8165902591914602,1.8823390127490012
885,2.1482795919532993,1.685756744981361,2.081947997912181,1.8963652182831439
886,1.7667135980824298,1.5996456427749668,1.8943895997509324,1.7966262157429058
887,1.4810220855988678,1.5205859070916852,1.489297810209352,2.310027864756191
888,1.7632875374572723,1.5178129100145712,2.244700197074538,1.6834314944669349
889,1.9159903259118833,1.7150468367717515,1.8000172159121823,1.6779854263198006
890,1.8268188407075017,1.5122876700752583,1.69453953699667,2.5331070933714837
891,1.7301580845089461,1.58310801947157,2.024951089611104,2.1869253196084073
892,1.8952867082346958,1.7067899873851087,1.8076480152727663,1.1748070520216285
893,1.923388125203228,1.5040514370309166,1.849627850758277,1.7175417159203104
894,1.9845689958424029,1.5013197245017678,2.2269134283842593,1.3403087569687573
895,1.7618628022812548,1.6985948327244493,1.6414383911282844,1.5954925951806578
896,1.5144496196974717,1.4958767446683785,1.6257152799665622,0.9359476526808217
897,1.6059410111706802,1.497694185022711,1.7530931493684911,1.8332154129806373
898,1.9212280936879607,1.4904609118101628,2.036657724783311,1.5285479387341507
899,1.3115498214087744,1.5098230909287906,1.2603333659183202,1.8859282042848657
900,1.6645942382805137,1.6850720905310161,1.2093914701805077,1.3772543170776144
901,1.4333589122890995,1.682387767107054,1.5303620303999943,1.886506223136381
902,1.5573588842433141,1.6797101461101265,1.21343209338137,1.7340076413993444
903,1.9296524321205175,1.4770392108050945,1.5732791564144695,2.3059261375625724
904,1.6008345679536213,1.4743749444986032,1.8486052411412026,2.2756128755808676
905,1.554830308112511,1.4717173305389797,1.427764618966554,2.0846828933018844
906,1.1303435031139935,1.4690663523161287,1.2640824069143637,1.7479762802911993
907,1.7595839063389769,1.666421993261427,1.7100797686984965,2.438463522415061
908,1.7267670551733245,1.6637842368476221,1.9451970262986533,1.373835577645256
909,2.1795186391374495,1.4946990877030906,1.1835964443603926,1.4155830777058749
910,1.4356356138669637,1.5518383809245053,1.9268357122799458,1.8084279712567173
911,1.5911474696692216,1.4559104187974408,1.923134469628542,2.5066942783203836
912,1.5976571722686015,1.6147265732190175,1.9613518045179008,1.7667088085254234
913,1.9935241396360008,1.6506939188210978,2.0378610357391604,1.7693722138855656
914,1.4891519613467517,1.4480954334840939,2.169514683169121,1.3887156384418617
915,1.5989059050320122,1.635397742598133,1.5598917774452852,2.102018212342206
916,1.6950335714537956,1.6429179109096108,1.6968025544160747,2.101150418545407
917,1.5661188558808274,1.4403388413125984,1.5362182008529046,2.0488859031406768
918,1.3736838483178788,1.6377662113366982,1.6589683793780845,1.6203705173654361
919,1.5633250418920062,1.6352000049029642,2.1154698551156588,1.5941056223151149
920,1.8246779621859692,1.5013373680765307,1.2493429357716408,1.4151694495521538
921,1.1921305067912389,1.6300867985468481,1.3917787046263401,1.8252638664657483
922,1.537478908780249,1.4275397666669098,2.0605010881411734,1.4729834090598728
923,1.2850609069043517,1.579374443194441,1.9506178185953411,1.440891630088538
924,1.8511265042739091,1.6224647659083857,1.532934273110979,1.6640278036425449
925,1.0331780122031307,1.5783894673920698,1.8954680923383054,1.6414140478106507
926,1.3199852858398389,1.4174150768217415,1.738792776771057,1.6238006493789918
927,1.598359331813439,1.5768082160775996,2.0837977289237872,1.9221683022049776
928,1.9523930648139176,1.6123905731644879,1.653362319796009,1.8029973678974223
929,1.4605570065735511,1.6098877265933564,1.935999927546767,1.6898916927212015
930,1.311274582505541,1.6073911293237706,2.125617884564851,1.828305207109645
931,2.039740028432167,1.4337971747482017,1.802361944874229,1.4730133767885984
932,1.0385533007704546,1.6024166203132344,1.6350516677233136,1.7991325522472965
933,0.8108863281920006,1.5837190289465435,1.8343150222621216,1.8098144860670202
934,1.6001091602806017,1.397466921769894,1.505331050329897,1.3108117325102784
935,1.3150713187037049,1.5905576391693403,2.1122563446104374,2.057533229522494
936,1.1569065371657166,1.392541909951029,1.663625331844218,1.4915015471978177
937,1.6733781332707036,1.3900886230625156,1.5250783229213336,1.7801383786590075
938,1.5316122354363462,1.5444399539187985,1.3536125219294743,2.099489947726565
939,1.2868552447613104,1.5743736926760128,1.9308527748624935,2.0249976280929554
940,1.0696003025542278,1.382765454598606,1.8592170082193675,1.754729963157246
941,1.7130475693884495,1.5803365783224945,1.447235096570619,1.6328227442206669
942,1.6439954187338295,1.577913766653156,1.7667639754175812,2.0229756509881476
943,1.4168129315014886,1.3754970044480095,1.138655469234977,1.9382873221049501
944,1.9981933307773232,1.3730862766022838,1.644113627681273,1.547533172342389
945,1.1208192446599212,1.4272101943244928,1.721856047636552,1.491745515368813
946,0.98183545240737,1.3682828637584874,2.0834423040532712,1.1056850499129507
947,1.2295747836817752,1.4998322858549782,1.3496162842921566,1.7707861980804545
948,1.4211314578739351,1.3635034080361963,1.1947822004179458,1.6969593918311818
949,1.505474998260264,1.3611226267327254,1.3070920915322897,2.05982520854891
950,1.357774074749736,1.3587477899487674,1.1721888312228224,1.8238903985720718
951,1.533439053112706,1.3646931495210914,1.9716018849019536,2.1136556792419072
952,1.0500439478462995,1.5540158906055015,2.0326481411209874,1.5013976617492681
953,1.8563242816845338,1.351658798471807,1.6615793638934602,2.0492789798453526
954,1.3962444422750413,1.5493075917086683,1.9293672590776376,1.5463928412199777
955,1.7537791961637272,1.3469622556210348,1.6006370055300887,1.9355873545624283
956,1.5191144426883596,1.5446227755505493,1.5293930283423234,1.2619286887708498
957,1.5510349234671683,1.3749934456120223,1.455498567777008,1.7673513390750961
958,1.5826569732956397,1.5399613250104982,1.459782170735307,1.0986657646374014
959,1.543762887031519,1.461579770624471,1.0860548840362478,1.611199137049063
960,1.5999963608543881,1.5353231235520077,1.6271739152657394,1.820721637636324
961,2.9331012498869042,1.3330127049696985,1.5333056852364422,1.5296067345950224
962,1.4616113070082841,1.3307080552198,1.7665286689309903,1.3680546586906215
963,1.6131022644316941,1.5284091598982432,1.5684982998022374,1.9343169053749487
964,1.3712322374363084,1.3920718108722836,1.4891571298239965,1.6467446979128946
965,1.8279455323834886,1.4902961171908828,1.2741434955212223,1.5282212471891747
966,1.190755698599751,1.5215468570018826,1.5546866991858137,1.6849768434073211
967,1.9317241260212534,1.3192708360709688,1.7520573650076583,2.460731137961287
968,1.3771687894005604,1.5170004980857408,1.1851360947280916,2.013110264447099
969,0.9577633800082893,1.3147358288565778,1.551937627812296,2.0131671932287967
970,1.42321251489411,1.372826007535979,1.5931721949218056,1.792401324202757
971,1.178256502840898,1.4319071297003163,1.3054097650062195,1.7090319818731787
972,1.6325613905203429,1.3079756923402,1.3420482669336982,0.9376173044893458
973,1.1823829600782736,1.3057335569463706,1.5851704238857542,1.4501100807038492
974,1.2421224405161424,1.503497019890188,1.173548912040847,1.507000640615949
975,0.8069280426705444,1.5012660671932878,1.6161464027244419,1.0860806951307844
976,1.2359166188450899,1.3802488117140388,1.2401630539840343,1.2987054804791454
977,0.6422684168527887,1.4697578966921732,1.8252315442355884,1.0490677165329805
978,0.8920905019715946,1.3063338243067206,2.003987483919043,1.6292164681115622
979,1.5932203004226908,1.4923978216509899,1.243378453426796,1.8837448755499269
980,1.5986759125889545,1.33008880895533,1.6594918102054779,1.9675553935797445
981,1.4884184882954634,1.4575494717956279,1.2788367702713657,1.7573728023357411
982,1.0685391114729044,1.4858045934999018,1.806781401992172,1.3413394429344312
983,1.3421746486732788,1.28361781662619,1.1125593383418957,1.0481661190630591
984,1.353268747946042,1.4814364998666767,1.6339604881688474,1.0981588017874042
985,1.0047068967600055,1.2792606295881237,1.2255412438027395,1.2419647910449725
986,1.801107914247141,1.4770901921913357,1.4230018893591847,1.3534481990496923
987,1.6111745441443395,1.274925174111071,1.1734548601246102,1.5696344789684897
988,1.2795593378667478,1.2999559374683756,1.7271385902859377,1.3107690425806857
989,1.3518023613144563,1.2706113418084188,1.2270161642458306,1.7141766996397947
990,1.4041447449573692,1.2684625006245656,1.6413821706299623,1.5402738322478824
991,0.727007995192454,1.2663190248341358,1.3702518928130156,1.610597860385997
992,1.2632790411657806,1.2641809010403986,1.4368337699744966,1.946993872907713
993,1.1307460156791642,1.32085482614341,1.5132021913063927,1.2483400278340935
994,1.0327695421523555,1.4599206560232467,1.2380336981352587,1.7255180276327065
995,1.2468449201472391,1.4200795135934738,1.527402642876594,1.5932180410728087
996,1.8684056238065834,1.4479846550870954,1.9211100016332228,1.4948737146111633
997,1.5192823637461408,1.2535700954733586,1.2263040201528277,1.8580123026990334
998,1.153610816982611,1.2514638041957988,1.8090040082913483,1.853661663068042
999,1.4946795129066068,1.4493627720697546,1.9046244363960707,1.3035383754031826
1000,1.7406566172147886,1.2472669859637677,1.2080884881544738,1.5303718083294082
1001,1.5961905291671332,1.445176432779169,1.0141640851954676,1.6669240139271828
1002,1.3346450908289866,1.2701727397857332,1.5390198478897574,1.4982051514167458
1003,1.1206356068284271,1.3416973537859527,1.2819660473240475,1.7531663678544587
1004,1.522149386492994,1.4389360402570954,1.943950631649809,1.659576476263783
1005,1.4286988395718572,1.4368662884242391,1.4521608084898152,2.1225522408412023
1006,1.5771870880753565,1.3015579364246512,1.1988322118631867,1.1112712057015077
1007,1.497161614627977,1.2327422756058537,1.0931232282322114,1.531201292023844
1008,1.619461882091125,1.313911854288567,1.7620271619721062,1.292964527540732
1009,1.1420165261271331,1.4286388313872098,1.261490606329578,1.7443367441460773
1010,1.6958013475575031,1.4265947904245495,1.4437900804920545,1.0755481864269831
1011,1.3578640511939826,1.3258248108802335,1.7151834102986334,1.6621948168109812
1012,1.9191684646465599,1.4225220069161602,1.2809717175656297,1.3668937140262742
1013,1.0878448691961884,1.42049323891552,1.4102826874633165,1.3332728977113664
1014,1.8134063335968902,1.418469536500262,1.4169083889652911,1.1171911701145725
1015,1.3500113595704006,1.409946743823672,1.6246992904395945,1.4092429655776257
1016,1.0932385968224148,1.2144372778648842,1.5947536983505222,1.8717469565753768
1017,1.14152905021815,1.2124286964431354,1.3493301611014425,1.5364771554624919
1018,1.1886263273489113,1.4104251302033515,1.4322982902368835,1.7299807491309909
1019,1.410020927668846,1.279979297238975,1.2995145546660518,2.0387179190878078
1020,1.4376673064221817,1.2064329932117623,0.9656146039368516,1.6161066674606108
1021,1.1067570551998849,1.3775034587649913,1.4840340192390435,1.367000596039048
1022,1.2696159429947287,1.2843396483274117,1.904614552740326,1.672482449362465
1023,1.917663548315181,1.4004820895462544,1.1373649425974652,1.3666900849836585
1024,1.7913103554632106,1.3243416129993508,1.1684432319954863,1.3763300803304461
1025,1.402014300585377,1.1965395436768305,1.1370105881583616,1.0693727997341052
1026,1.280592857868805,1.394575650706712,1.6134885294771164,1.8009074246273316
1027,1.3032806346203452,1.2274773388531035,1.5285439965242857,1.4049247112310084
1028,1.4494108460582402,1.3906625633238976,1.3443296919380898,1.5730560188316969
1029,0.9566066857879223,1.1887133444543927,1.1143831823904988,1.2053447678349407
1030,1.1843252667590995,1.1867689925458251,1.415405088276691,1.6446301624979656
1031,0.7590615380778901,1.3100799645016992,0.9162137980645424,1.282981740848875
1032,1.3775069770100385,1.2867434340961297,1.4265420143085485,1.4667754317635984
1033,1.450006838004283,1.38096501721533,1.642890177529187,1.7703654766838905
1034,1.1090048573214653,1.1984462859385803,1.0039971346223022,1.7419807488832917
1035,1.7242742771735338,1.1771198131502545,0.9175305899562776,1.4958848760687466
1036,0.8824707019525673,1.175204408870335,1.8490518084470546,0.9698011712119081
1037,0.8090147782120167,1.373293787120462,1.1896320746510838,2.3958358617481474
1038,1.3137943063123472,1.1821751121863107,1.7118889906019377,2.0195082039751675
1039,1.5587244353670797,1.1955718227207377,1.3228551394824275,1.7103163809666098
1040,1.7479140895806993,1.3675904977862057,1.3184229152752744,1.2653218040947152
1041,1.1032159829436181,1.1656988870403862,1.4964931978337237,1.4549798656545707
1042,1.5626356220049482,1.1638119994150706,1.0977348521491834,1.3238115174377163
1043,1.2256335602450874,1.2137404872595572,1.4006538542535232,1.863780103043276
1044,1.1835572476483252,1.1600523463831824,1.2444331569464004,1.5611653924122353
1045,1.498607351323223,1.1581795574787657,0.960712274063434,1.2449620865847157
1046,1.427374750483848,1.2036979079294114,1.4560902980737243,1.336786934614352
1047,0.7569333297363239,1.3544479963682308,1.2738437324513836,1.8121776149688895
1048,1.6709907331921245,1.2498026323694982,1.303724042568379,1.9536637079753705
1049,1.6402382361426453,1.3428293683022494,0.9857836298640035,1.9299524649239654
1050,1.0367287598896557,1.348885521749365,1.824257437705607,1.6963867039272107
1051,1.3413298983050148,1.147040615039268,1.6078619780170063,1.3913191452877594
1052,1.3689936782724828,1.3287049052288151,1.6321098498780209,0.4924873992664571
1053,1.2971870411549384,1.1433646096359216,1.2492499918160385,1.5519299008317857
1054,1.0520981479322822,1.1415334879676262,0.8389086634944991,1.4600790052498598
1055,1.0139119488205566,1.1397069383860114,1.8369388551221693,1.5004733799387726
1056,1.205946474266427,1.1378849494751377,1.3166447127184864,1.4725044387865946
1057,1.5636495977852283,1.3360675098475674,1.1083740424021449,1.0563184218241557
1058,1.3731335837746996,1.3342546081442974,1.4560993634809412,1.6192868119309995
1059,1.0970963209964086,1.1324462330346852,1.679244919085454,1.6396016389562438
1060,1.4380217437987992,1.1306423732163817,1.3202481768390857,1.6525161913430528
1061,0.35018527010044487,1.2099061134818825,1.7087954123002267,1.7296707686193769
1062,1.547618096763916,1.3270481543853305,1.648187206872574,1.6248015574592287
1063,0.679318977061377,1.3043230164951385,0.9984420655436702,1.318470909372095
1064,1.090749935025614,1.3234718617954848,1.1172934074933663,1.4181276065610373
1065,0.8618347275765934,1.1216904098837253,1.6047704145448105,1.4646202953333367
1066,0.8075890926164185,1.119913406039344,0.8155928888659594,1.4675020771312137
1067,1.5425037608763612,1.1181408391560614,1.2688445891795894,1.7325721663868854
1068,1.0522118926998925,1.3163726981553292,0.8825251179154043,1.624127329618899
1069,1.2947442743096653,1.1146089719862595,1.1669062803394383,2.0521547636195265
1070,1.1749921102828706,1.1128496496255582,1.218329085632527,2.0888226347013528
1071,1.3304600129487552,1.3110947200774552,1.1986092278877483,1.4487121925223598
1072,1.2086781088608558,1.282441339484449,1.1385163200632746,0.4227578498513349
1073,0.7990219362465352,1.107597995573168,0.9731684689647726,1.7917532640419074
1074,1.4810919857973233,1.1058561787624448,1.8004331339594994,1.2565414262597012
1075,1.0323815653017083,1.104118711055104,1.7985593942751124,1.1761650717508203
1076,0.711834824119689,1.2355461768341487,0.9480705870124908,1.295037689964327
1077,1.0486799414562735,1.100656779540968,1.769460964111722,1.2785444736508749
1078,1.6256517549325384,1.2989322940970902,1.173126552374614,1.5941895243223119
1079,1.4288038897735504,1.0972121144822926,1.3298673458529662,0.9406541068295355
1080,1.0674594870751397,1.0954962299454474,1.2702784521681725,1.0831499291395166
1081,1.065599776706698,1.093784629762271,1.0894902044262598,1.507400071861897
1082,1.0722127231007232,1.115175099723509,1.5807292653943756,1.589327095283118
1083,1.790057963395319,1.090374239693608,1.3215028843327707,1.5929027754732834
1084,1.2799487028196346,1.288675428493172,1.1389394468994132,1.1623307969002126
1085,1.292719218683177,1.0869808590163732,0.8887005638383001,1.1029683746511552
1086,1.471134566280285,1.1989379635713726,1.0101759789620695,1.242468985948503
1087,1.232033221135281,1.2836044028958735,0.7840220860894306,1.4644375937982097
1088,1.0810349005178184,1.28192249514931,1.2782893632149832,1.8361402638986002
1089,1.098197777549535,1.080244786920529,0.9138133278172127,0.774292122998809
1090,1.1339816493560242,1.2759088490296033,1.1913400761427055,1.320335805528782
1091,1.1426587477723091,1.0769019270997668,1.680238516680899,0.984786970162753
1092,1.3704817597723693,1.0752367546149009,1.6272020582258786,0.8869586728114836
1093,1.7017098470539835,1.2735757398619165,1.2559378276987325,1.6707643346174643
1094,1.3687320942033665,1.1702507843650456,1.2377086602996172,1.5421154575962328
1095,1.1231047730773507,1.2702661420521242,1.7620517218209182,1.5116137513160892
1096,1.169294026026512,1.0686175383103182,1.4165006519324665,1.6511519146373197
1097,0.5446310210425946,1.2669730509302717,1.160158411079493,1.2289938026528313
1098,1.4173813118557752,1.2653326696339315,0.8289258752533986,1.2411883564339787
1099,1.244825350778133,1.2636963841689102,1.373128654259032,2.0247737546272546
1100,1.4386816450249713,1.2450386359857317,1.502003605048642,1.2931630182026184
1101,0.26880579816071615,1.1630028840985043,1.061955195426612,1.5857585278588147
1102,1.7626026081219361,1.0588120006214723,1.3370600428978996,1.365222698314256
1103,1.0926250688758612,1.2571919964688616,1.1388801645801458,0.8069247897633716
1104,1.4653725286176624,1.0555760372683356,1.1909997321963475,0.7461125191753084
1105,0.8193655874703245,1.2539641129201435,0.7444711021687822,1.183909572747609
1106,1.3135931649989216,1.0523562133497537,1.1762026717133252,1.6725435676771774
1107,0.8121638884084801,1.0507523285077884,1.531818203819051,1.5903137658234934
1108,0.93948935921279,1.2491524483699623,1.0498612854937173,1.6261672061730479
1109,1.699264860019858,1.0475565629370187,1.2533189097103994,1.0539526909508923
1110,1.0662900466677303,1.2459646622346692,1.0090590315788317,1.8329554673127753
1111,1.187167838731886,1.120907538595973,1.342264277343598,1.0568575820776478
1112,1.3814053929802095,1.042792775249055,1.1674666218900895,1.4083094081292904
1113,1.2675406145697092,1.2412127691414865,0.9489471907911187,1.3394975708411925
1114,1.162416561852661,1.0396367081157796,1.628785419640085,1.2885869222771296
1115,1.2252378912511899,1.2380645823215488,1.506004153622119,1.7404771501022687
1116,1.8352368147214837,1.144059642195026,1.044161323886549,1.1255214109302134
1117,1.095392887506474,1.0349320971488805,1.3732828721035377,0.9303326552262811
1118,1.1714784573403738,1.1826601478035719,1.3834872185045861,1.3393771378529862
1119,1.4248190985191362,1.23181523531119,1.413275428191891,1.2115993153742652
1120,1.439758406139575,1.2302626387772235,0.7189106888773977,2.3297207515026157
1121,1.4626913650865139,1.1114585929851288,1.5192224630700284,1.5308509710340723
1122,1.2966867783345593,1.22716906596032,1.0446647940206648,1.2032790815053773
1123,0.7606554578892305,1.1888286099034762,1.1065642448468331,1.0074348472939245
1124,1.592079383614064,1.1869511914810482,1.712254916316109,0.758373385537847
1125,0.7566430610474733,1.0225576125321412,1.301163361064691,1.0130902890224656
1126,1.1898378269728318,1.1911825388860238,1.0930551635070815,1.3533391564090858
1127,0.8712686848902282,1.2195024686939564,0.7073065838856392,1.7452603233536734
1128,1.0768179231114958,1.0179806156311813,1.6225946099822397,1.6517780552236478
1129,1.1931998627471554,1.2164625624492336,0.8004653523791418,1.3822138170812472
1130,1.189493732929469,1.087436492416737,0.9013635540739748,1.214753582242519
1131,1.218181929996231,1.0134378178001586,1.1013605843718557,1.390570551394421
1132,1.5742419174120725,1.211931107428368,1.624064927874014,1.1525628447880012
1133,1.2247153484227802,1.0243898884064773,1.4294925597651729,1.8218952682914662
1134,1.013938267751528,1.2089289635054972,1.148552531220517,1.2478652556239431
1135,1.3749452791051426,1.019905921513447,1.2867786605721454,1.2769615968683443
1136,1.4410978063224005,1.0879939497789375,1.0125666177481774,0.6363612640678094
1137,0.7145154977363082,1.204453799122954,1.232973733374752,1.2407269567760577
1138,1.2605626883531722,1.1902386380231806,1.2114779575714771,1.54855644226734
1139,1.2902429486058569,1.0014889484308391,1.4785112072082522,0.9755525779835414
1140,0.9891741577403871,1.0000120729233521,1.476440966354908,1.0689157501502176
1141,1.4897109508496054,1.198538884993242,1.3328920122034251,1.5302119935474428
1142,1.0305415350991427,1.0574283987626145,1.07440976506596,0.8476726863952646
1143,1.1117940488438378,0.9956035350584226,1.4040799123996506,1.6062856376254258
1144,1.0207660553695126,0.994141354707767,1.1523658230592269,1.1275819561336773
1145,1.075931386080793,0.9926828252424801,0.8538091283730485,1.1689387400202627
1146,0.7409487852517798,0.9912279375467473,1.055828104879093,0.9466340520467302
1147,0.6363932475035905,1.0593924669170565,1.2006074586453641,1.3955040928666194
1148,1.5453407847659606,0.9883290511144384,1.4467529274777395,2.0183487144669767
1149,0.8114851585043181,0.9868850342598129,1.1170724676526522,1.5131374474379693
1150,0.7667436902008814,1.065007595388143,0.8078179211696692,1.0177080954631674
1151,0.4167357190051715,1.1840078081480117,1.1860505333839604,1.615989479350986
1152,0.8696591040344865,1.182574580908164,1.2015192031924367,1.1786132902293298
1153,0.6630190739986435,0.9811449322613109,1.2216919018938084,1.6842807088533394
1154,1.5511524434057573,1.1797188532721437,1.4403641396876603,1.5122603950871247
1155,1.3600983964377542,1.1782963350276634,1.46854556862543,0.3856414539204368
1156,0.8493170225615135,0.9768773686371274,0.983075077011814,0.9656906614512886
1157,1.7301051977130872,1.1364327316077998,0.974968864306091,1.5485649141823703
1158,1.347519897044392,0.9740500559658521,0.8462296627549633,1.3090854827798017
1159,0.9541600869223149,1.1283482661400215,1.3664151532565347,0.9548046180575268
1160,0.3004104861020004,1.1712368445753538,1.5899014531217943,1.070201786028743
1161,1.7361411098835102,1.1698355048684135,1.0592195935442397,0.686759019700731
1162,0.6306161659858242,1.168437664135201,1.0798075271988954,1.2304735009599646
1163,0.5525012716376451,0.9670433136392068,1.5907677523668768,1.9185519926743844
